IMDb_ID,Year,Title,Genres,Production Companies,Director,Cast,Budget,Revenue,Rating
tt0048960,1956,Around the World in Eighty Days,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Romance']",['Michael Todd Company'],Michael Anderson,"['David Niven', 'Cantinflas', 'Finlay Currie', 'Robert Morley', 'Charles Boyer', 'Robert Newton', 'Gilbert Roland', 'Marlene Dietrich', 'Frank Sinatra', 'Buster Keaton', 'John Carradine', 'Peter Lorre', 'George Raft', 'Tim McCoy', 'Joe E. Brown', 'Shirley MacLaine', 'Melville Cooper', 'Reginald Denny', 'Ronald Colman', 'Trevor Howard', 'Harcourt Williams', 'Martine Carol', 'Cedric Hardwicke', 'Noël Coward', 'John Gielgud', 'Fernandel', 'Evelyn Keyes', 'José Greco', 'Cesar Romero', 'Alan Mowbray', 'Charles Coburn', 'Red Skelton', 'Andy Devine', 'Edmund Lowe', 'Victor McLaglen', 'John Mills', 'Glynis Johns', 'Hermione Gingold', 'Edward R. Murrow', 'Mike Mazurki', 'Ronald Squire', 'Basil Sydney', 'Luis Miguel Dominguín', 'Robert Cabal', 'Jack Oakie', 'Beatrice Lillie', 'A.E. Matthews', 'Walter Fitzgerald', 'Ronald Adam', 'Frank Royde', 'Abdullah Abbas', 'Jesse Adams', 'Fred Aldrich', 'Ray Armstrong', 'Gertrude Astor', 'Walter Bacon', 'Rama Bai', 'Leah Baird', 'Brandon Beach', 'Eugene Beday', 'Helena Benda', 'Audrey Betz', 'George Blagoi', 'Eumenio Blanco', 'Nina Borget', 'Danny Borzage', 'Hazel Boyne', 'George Bruggeman', 'Bob Burrows', 'Paul Busch', 'Gordon Carveth', 'Spencer Chan', 'Jack Chefe', 'Sing Chen', 'Dick Cherney', 'Bud Cokes', 'Louise Colombet', 'Bill Couch', 'Paul Cristo', 'Roy Damron', 'Eddie Das', 'John Davidson', 'Jack Davies', 'Jack Davis', 'Anna De Linsky', 'Gloria Dea', 'John Deauville', 'Harry Denny', 'James Dime', 'Joe Dougherty', 'Dan Dowling', 'Harry Duff', 'Arthur Dulac', 'Charles Dunbar', 'Renald Dupont', 'Larry Duran', 'Minta Durfee', 'Jack Ellis', 'Richard Elmore', 'Frank Erickson', 'Bob Evans', 'Harry Evans', 'Franklyn Farnum', 'Art Felix', 'Grace Field', 'Sam Finn', 'Bess Flowers', 'Frances Fong', 'Otto Forrest', 'Helen Foster', 'Jesús Franco', 'Ben Frommer', 'Curt Furburg', 'Joe Garcio', 'Joe Gilbert', 'Mary Gleason', 'June Glory', 'Albert Godderis', 'James Gonzalez', 'Carmelita González', 'Dick Gordon', 'Bernie Gozier', 'William Graeff Jr.', 'Herschel Graham', 'Donald Gray', 'Kit Guard', 'Paul Gustine', 'Herman Hack', 'Robert Haines', 'Stuart Hall', 'Chick Hannan', 'Silver Harr', 'Sam Harris', 'Clarence Hennecke', 'Lars Hensen', 'George Hickman', 'Chuck Hicks', 'Stuart Holmes', 'Jimmie Horan', 'Yoneo Iguchi', 'Allen Jaffe', 'Robert James', 'Dolly Jarvis', 'Michael Jeffers', 'Leroy Johnson', 'Dick Johnstone', 'Harvey Karels', 'Willie Keeler', 'Jack Kenny', 'Al Kikume', 'Max Kleven', 'Paul Kruger', 'Ann Kunde', 'Jeanne Lafayette', 'Richard LaMarr', 'Alfredo Landa', 'Jack Lee', 'Virginia Ann Lee', 'Harry Leroy', 'Carl M. Leviness', 'Shirley Lew', 'Tien-Lang Li', 'Baron James Lichter', 'Marco López', 'Casey MacGregor', 'Joseph Marievsky', 'Johnny Marlin', 'Thomas Martin', 'Frank McLure', 'Marie Melesh', 'Harold Miller', 'Gordon Mitchell', 'King Mojave', 'Joe Molina', 'Ernesto Molinari', 'Ralph Moratz', 'Clive Morgan', 'Charles Morton', 'Sol Murgi', 'Frank Nagai', 'George Nardelli', 'Barry Norton', 'Faye Michael Nuell', 'Daniel Nunez', ""William H. O'Brien"", ""Monty O'Grady"", ""Lillian O'Malley"", 'Kent Odell', 'Yasuzō Ogawa', 'Bob Okazaki', 'Victor Paul', 'Charles Pendelton', 'Elsa Peterson', 'Joe Ploski', 'Byron Poindexter', 'Lucille Porcett', 'Don Pulford', 'Bill Raisch', 'Fred Rapport', 'Bob Reeves', 'Max Reid', 'Waclaw Rekwart', 'Peggy Remington', 'David Richardson', 'Buddy Roosevelt', 'George Ross', 'Joe E. Ross', 'Marion Ross', 'Tony Roux', 'John Roy', 'Dick Ryan', 'Loulette Sablon', 'Danny Sands', 'Cosmo Sardo', 'Sam Savitsky', 'Jeffrey Sayre', 'Charles Schaeffer', 'Fred Scheiwiller', 'Eddie Searles', 'Scott Seaton', 'Bernard Sell', 'Sammy Shack', 'Leslie Sketchley', 'June Smaney', 'Mabel Smaney', 'J. Lewis Smith', 'Charles Soldani', 'Stephen Soldi', 'Kalu K. Sonkur', 'Hayward Soo Hoo', 'Walter Soo Hoo', 'Ray Spiker', 'Robert St. Angelo', 'John Starck', 'Norman Stevans', 'Bert Stevens', 'Jack Stoney', 'Ramón Sánchez', 'Mike Tellegen', 'Lillian Ten Eyck', 'Jack Tornek', 'Arthur Tovey', 'Michael Trubshawe', 'Tony Urchel', 'Sailor Vincent', 'Sally Yarnell', 'William Yokota', 'Mary Young', 'Patrick Cargill', 'Richard Aherne', 'Frank Baker', 'John Benson', 'Albert Cavens', 'Fred Cavens', 'Cecil Combs', 'Ashley Cowan', 'Roy Darmour', 'Leslie Denison', 'Carli Elinor', 'Raoul Freeman', 'Rudy Germane', 'Arthur Gould-Porter', 'Cameron Hall', 'Chuck Hamilton', 'Roddy Hughes', 'Joanna Marie Jones', 'Weaver Levy', 'Fateh Lohani', 'Joan Lora', 'Manuel López', 'William Meader', 'Jack Mulhall', 'Satini Pualoa', 'Bill Shine', 'Bhogwan Singh', 'Cap Somers', 'Philip Van Zandt', 'Carol White', 'Bob Whitney', ""Noble 'Kid' Chissell"", 'Alphonso DuBois', 'Philip Ahn', 'Richard Loo', 'Chet Brandenburg', 'Martin Cichy', 'Campbell Cotts', 'Felix Felton', 'Frederick Leister', 'Norman MacOwan', 'Adolph Faylauer', 'Russell Meeker', 'Duke Fishman', 'John George', 'Al Haskell', 'Tex Holden', 'Charles Horvath', ""Boyd 'Red' Morgan"", 'Shep Houghton', 'Walter Kingsford', 'Keye Luke', 'Frank Mills', 'Manuel París', 'Jack Perrin', 'Robert Robinson', 'Edwin Rochelle', 'Phil Schumacher', 'Dick Wessel', 'Suzanne Ridgway', 'Winona Smith', 'Tom Allen', 'Johnny Sekka', 'Al Bain', 'Dee Sharon']",6000000,42000000,6.7
tt0049189,1956,...And God Created Woman,"['Drama', 'Romance']",['Iéna Productions'],Roger Vadim,"['Brigitte Bardot', 'Jean-Louis Trintignant', 'Curd Jürgens', 'Jane Marken', 'Jean Tissier', 'Isabelle Corey', 'Jacqueline Ventura', 'Christian Marquand', 'Georges Poujouly', 'Jean Lefebvre', 'Jacques Ciron', 'Paul Faivre', 'Marie Glory', 'Léopoldo Francès']",300000,33000000,6.1
tt0049261,1956,Giant,"['Drama', 'Western']","['Warner Bros. Pictures', 'George Stevens Productions']",George Stevens,"['Elizabeth Taylor', 'Rock Hudson', 'James Dean', 'Carroll Baker', 'Jane Withers', 'Chill Wills', 'Mercedes McCambridge', 'Dennis Hopper', 'Sal Mineo', 'Rod Taylor', 'Judith Evelyn', 'Earl Holliman', 'Robert Nichols', 'Paul Fix', 'Alexander Scourby', 'Charles Watts', 'Elsa Cárdenas', 'Carolyn Craig', 'Monte Hale', 'Sheb Wooley', 'Mary Ann Edwards', 'Victor Millan', 'Mickey Simpson', 'Pilar Del Rey', 'Maurice Jara', 'Noreen Nash', 'Ray Whitley', 'Napoleon Whiting', 'Fran Bennett', 'Elsa Aguirre', 'Barbara Barrie', 'Bert Stevens', 'Bess Flowers', 'Harold Miller', 'Claudia Bryar', 'Marion Gray', 'Dana Dillaway', 'Highland Dale']",5400000,32855818,7.634
tt0049408,1956,The King and I,"['Drama', 'Romance', 'Adventure', 'Music']",['20th Century Fox'],Walter Lang,"['Deborah Kerr', 'Yul Brynner', 'Rita Moreno', 'Martin Benson', 'Terry Saunders', 'Rex Thompson', 'Patrick Adiarte', 'Alan Mowbray', 'Carlos Rivas', 'Geoffrey Toone', 'Charles Irwin', 'Marni Nixon', 'Evelyn Rudie']",4550000,21300000,7.16
tt0049875,1956,Trapeze,"['Drama', 'Romance']",['Joanna Productions'],Carol Reed,"['Burt Lancaster', 'Tony Curtis', 'Gina Lollobrigida', 'Katy Jurado', 'Thomas Gomez', 'Johnny Puleo', 'Minor Watson', 'Gérard Landry', 'Jean-Pierre Kérien', 'Sid James', 'Gimma Boys', 'Los Arriolas', 'Gamil Ratib', 'Pierre Tabard', 'Edward Hagopian', 'Joe Warfield', 'Guy Provost', 'Hubert de Lapparent', 'Henri Coutet']",4000000,14400000,6.4
tt0049934,1956,War and Peace,"['Drama', 'War', 'Romance', 'History']","['Paramount', 'Ponti-De Laurentiis Cinematografica']",King Vidor,"['Audrey Hepburn', 'Henry Fonda', 'Mel Ferrer', 'Vittorio Gassman', 'Herbert Lom', 'Oskar Homolka', 'Anita Ekberg', 'Barry Jones', 'May Britt', 'Jeremy Brett', 'John Mills', 'Helmut Dantine', 'Tullio Carminati', 'Milly Vitale', 'Lea Seidl', 'Anna Maria Ferrero', 'Wilfrid Lawson', 'Patrick Crean', 'Sean Barrett', 'Gertrude Flynn']",6000000,12500000,6.673
tt0049513,1956,Moby Dick,"['Adventure', 'Drama']","['Moulin Productions Inc.', 'Warner Bros. Pictures']",John Huston,"['Gregory Peck', 'Richard Basehart', 'Leo Genn', 'James Robertson Justice', 'Harry Andrews', 'Bernard Miles', 'Noel Purcell', 'Edric Connor', 'Mervyn Johns', 'Joseph Tomelty', 'Francis de Wolff', 'Philip Stainton', 'Royal Dano', 'Seamus Kelly', 'Friedrich von Ledebur', 'Orson Welles', 'John Huston', 'Carol White']",4500000,10400000,6.992
tt0049470,1956,The Man Who Knew Too Much,"['Mystery', 'Thriller']",['Paramount'],Alfred Hitchcock,"['James Stewart', 'Doris Day', 'Brenda De Banzie', 'Bernard Miles', 'Ralph Truman', 'Daniel Gélin', 'Mogens Wieth', 'Alan Mowbray', 'Hillary Brooke', 'Reggie Nalder', 'Richard Wattis', 'Noel Willman', 'Christopher Olsen', 'Alix Talton', 'Yves Brainville', 'Carolyn Jones', 'Bernard Herrmann', 'Covent Garden Chorus', 'Barbara Howitt', 'Patrick Aherne', 'Frank Albertson', 'Frank Atkinson', 'John Barrard', 'Mayne Lynton', 'Clifford Buckton', 'Walter Bacon', 'Lovyss Bradley', 'Nora Bush', 'Ann Kunde', 'Jean Ransome', 'Albert Carrier', 'Louis Mercier', 'Anthony Warde', 'Frank Baker', 'Oliver Cross', 'Sam Harris', 'Jimmie Horan', 'Carl M. Leviness', 'Lee Miller', 'Arthur Tovey', 'Harry Fine', 'Alex Frazer', 'Wolf Frees', 'Richard Marner', 'Milton Frome', 'Walter Gotell', 'Leo Gordon', 'Alfred Hitchcock', 'Gladys Holland', 'George Howe', 'Richard Wordsworth', 'Eumenio Blanco', 'Allen Jaffe', 'Lou Krugman', 'Harold Kasket', 'Barry Keegan', 'Lloyd Lamble', 'Lewis Martin', 'Ralph Neff', ""John O'Malley"", 'Eric Snowden', 'Patrick Whyte', 'Alma Taylor', 'Guy Verney', 'Peter Williams', 'John Marshall', 'Alexis Bobrinskoy']",2500000,10250000,7.497
tt0049452,1956,Love Me Tender,"['Drama', 'Western', 'Music', 'Romance']",['20th Century Fox'],Robert D. Webb,"['Richard Egan', 'Debra Paget', 'Elvis Presley', 'Robert Middleton', 'William Campbell', 'Neville Brand', 'Mildred Dunnock', 'Bruce Bennett', 'James Drury', 'Russ Conway', 'Ken Clark', 'Barry Coe', 'Robert Adler', 'Paul E. Burns', 'L.Q. Jones', 'Dick Sargent']",1000000,9000000,6.3
tt0049233,1956,Friendly Persuasion,"['Drama', 'History', 'War', 'Romance', 'Family']","['Allied Artists', 'B-M Productions']",William Wyler,"['Gary Cooper', 'Dorothy McGuire', 'Anthony Perkins', 'Richard Eyer', 'Robert Middleton', 'Phyllis Love', 'Peter Mark Richman', 'Walter Catlett', 'Richard Hale', 'Joel Fluellen', 'Theodore Newton', 'John Smith', 'Edna Skinner', 'Marjorie Durant', 'Frances Farwell', 'Marjorie Main', 'Edward Andrews', 'Robert Fuller', 'Norman Leavitt', 'Nelson Leigh', 'Tom London', 'Doug McClure', 'William Schallert', 'Joe Turkel', ""Harry 'Snub' Pollard"", 'Ivan Rasputin', 'Russell Simpson', 'Jean Inness']",3000000,8000000,6.6
tt0049038,1956,Bus Stop,"['Comedy', 'Drama', 'Romance']","['Marilyn Monroe Productions', '20th Century Fox']",Joshua Logan,"['Marilyn Monroe', 'Don Murray', ""Arthur O'Connell"", 'Betty Field', 'Eileen Heckart', 'Robert Bray', 'Hope Lange', 'Hans Conried', 'Max Showalter', 'Linda Brace', 'Mary Carroll', 'J.M. Dunlap', 'Ed Fury', 'Buddy Heaton', 'Fay L. Ivor', 'Richard Culvert Johnson', 'Terry Kelman', 'Lucille Knox', 'Pete Logan', 'Kate MacKenna', 'Helen Mayon', 'David McMahon', 'Cheerio Meredith', 'Del Moore', 'Phil J. Munch', 'Jim Katugi Noda', ""James O'Rear"", 'Norman Papson', 'Wilbur Plaugher', 'Edward G. Robinson Jr.', 'William Schub', 'George Selk', 'Henry Slate', 'Bill Stanberry', 'Greta Thyssen', 'Casey Tibbs', 'Andy Womack']",220000,7270000,6.2
tt0049778,1956,Somebody Up There Likes Me,['Drama'],['Metro-Goldwyn-Mayer'],Robert Wise,"['Paul Newman', 'Pier Angeli', 'Everett Sloane', 'Eileen Heckart', 'Sal Mineo', 'Harold J. Stone', 'Joseph Buloff', 'Arch Johnson', 'Sammy White', 'Robert P. Lieb', 'Theodore Newton', 'Steve McQueen', 'Stanley Adams', 'Fred Aldrich', 'Leon Alton', 'William Boyett', 'Bart Braverman', 'John Breen', 'Frank Campanella', 'Walter Cartier', 'Angela Cartwright', 'George Cisar', 'Russ Clark', 'Tom Coleman', 'Russ Conway', 'Gene Coogan', 'Clancy Cooper', 'Matt Crowley', 'Michael Dante', 'Ray Danton', 'James Dime', 'Robert Easton', 'John Eldredge', 'Joe Garcio', 'Robert Gardett', 'Tommy Garland', 'Sam Gilman', 'James Gonzalez', 'Herschel Graham', 'Donna Jo Gribble', 'Kit Guard', 'Don Haggerty', 'Bern Hoffman', 'Allen Jaffe', 'Dean Jones', 'Byron Kane', 'Jackie Kelk', 'Kenner G. Kemp', 'Jack Kenney', 'Jess Kirkpatrick', 'Richard LaMarr', 'David Leonard', 'Len Lesser', 'Robert Loggia', 'Jack Lomas', 'Wilbur Mack', 'Philo McCullough', 'Frank McLure', 'Joseph Marr', 'Gregg Martell', 'Joe McGuinn', 'Tyler McVey', 'Tony Michaels', 'Billy Nelson', 'Frank Mills', 'Robin Morse', 'Sol Murgi', ""Monty O'Grady"", 'Ralph Neff', 'Jimmy Murphy', ""James O'Rear"", 'Jack Orrison', 'Jack Perry', 'Judson Pratt', 'Terry Rangno', 'Sid Raymond', 'Michael Ross', 'Ralph Reed', 'Dick Rich', 'Christopher Riordan', 'Benny Rubin', 'Eddie Ryder', 'Wayne Taylor', 'Willard Sage', 'Scott Seaton', 'Jack Shea', 'Don Shelton', 'Court Shepard', 'Al Silvani', 'Buster Slaven', 'Bert Stevens', 'Ray Stricklyn', 'James Todd', 'Renata Vanni', 'Ray Walker', 'Bob Whitney', 'Billy Wilson', 'Anne Caprile']",1920000,3360000,7.2
tt0049223,1956,Forbidden Planet,['Science Fiction'],['Metro-Goldwyn-Mayer'],Fred M. Wilcox,"['Walter Pidgeon', 'Anne Francis', 'Leslie Nielsen', 'Warren Stevens', 'Jack Kelly', 'Marvin Miller', 'Earl Holliman', 'Richard Anderson', 'George Wallace', 'Robert Dix', 'Jimmy Thompson', 'James Drury', 'Harry Harvey Jr.', 'Roger McGee', 'Peter Miller', 'Morgan Jones', 'Richard Grant', 'James Best', 'William Boyett', 'Les Tremayne', 'Frankie Darro', 'Robby the Robot']",1900000,3250000,7.3
tt0049366,1956,Invasion of the Body Snatchers,"['Horror', 'Science Fiction']","['Allied Artists Pictures', 'Walter Wanger Productions']",Don Siegel,"['Kevin McCarthy', 'Dana Wynter', 'King Donovan', 'Carolyn Jones', 'Larry Gates', 'Kenneth Patterson', 'Virginia Christine', 'Jean Willes', 'Ralph Dumke', 'Guy Way', 'Bobby Clark', 'Beatrice Maude', 'Whit Bissell', 'Richard Deacon', 'Robert Osterloh', 'Guy Rennie', 'Eileen Stevens', 'Tom Fadden', 'Jean Andren', 'Everett Glass', 'Sam Peckinpah', 'Dabbs Greer', 'Marie Selland', 'Harry J. Vejar', ""J. Pat O'Malley""]",417000,3000000,7.479
tt0049578,1956,The Opposite Sex,"['Comedy', 'Music', 'Romance']",['Metro-Goldwyn-Mayer'],David Miller,"['June Allyson', 'Joan Collins', 'Dolores Gray', 'Ann Sheridan', 'Ann Miller', 'Leslie Nielsen', 'Jeff Richards', 'Agnes Moorehead', 'Charlotte Greenwood', 'Joan Blondell', 'Sam Levene', 'Bill Goodwin', 'Alice Pearce', 'Barbara Jo Allen', 'Sandy Descher', 'Carolyn Jones', 'Jerry Antes', 'Alan Marshal', 'Jonathan Hole', 'Harry James', 'Art Mooney', 'Dick Shawn', 'Jim Backus', 'Franklyn Farnum', 'Dean Jones', 'Juanita Moore', 'Maidie Norman', 'Luana Lee', 'Don Anderson', 'Jean Andren', 'Jan Arvan', 'Frank Baker', 'Alex Ball', 'Foy David Blanton', 'Lela Bliss', 'Gail Bonney', 'Marvin Bryan', 'Ahna Capri', 'Robert Carson', 'Barrie Chase', 'George Cisar', 'Joseph Corey', 'Oliver Cross', 'Gabriel Curtiz', 'Jack Daly', 'Jeanne Dante', 'Sayre Dearing', 'Jack Deery', 'Dudley Dickerson', 'Don Dillaway', 'Darlene Engle', 'Kay English', 'Estelle Etterre', 'James Farrar', 'Elizabeth Flournoy', 'Bess Flowers', 'Joel Fluellen', 'George Ford', 'Dolores Fuller', 'Sue George', 'Richard Grant', 'Jo Ann Greer', 'Stuart Hall', 'Harry Harvey Jr.', 'Ed Haskett', 'Mary Alan Hokanson', 'Bob Hopkins', 'Art Howard', 'Helen Jay', 'Michael Jeffers', 'Joe Karnes', 'Fred Kelsey', 'Jess Kirkpatrick', 'Jeanne Lafayette', 'Janet Lake', 'Mike Lally', 'Charlotte Lawrence', 'King Lockwood', 'Leota Lorraine', 'Celia Lovsky', 'Wilbur Mack', 'Vivian Marshall', 'Harry Tom McKenna', 'Joe McTurk', 'Eve McVeagh', 'Harold Miller', 'Hans Moebus', 'Ann Morriss', 'Sol Murgi', 'Forbes Murray', 'Karine Nordman', ""Monty O'Grady"", 'Leslie Parrish', 'Murray Pollack', 'Lillian Powell', 'Fred Rapport', 'Waclaw Rekwart', 'Peggy Remington', 'Mitchell Rhein', 'Vernon Rich', 'Gordon Richards', 'Edwin Rochelle', 'Jeffrey Sayre', 'Frank J. Scannell', 'Scott Seaton', 'Bernard Sell', 'Maxine Semon', 'Doris Simons', 'Bert Stevens', 'Hal Taggart', 'Wayne Taylor', 'Sid Tomack', 'Dee Turnell', 'Bunny Waters', 'Marc Wilder', 'Allen Wood', 'Wilson Wood', 'Trude Wyler']",0,2760000,5.2
tt0051207,1956,The Wrong Man,"['Crime', 'Drama', 'Mystery']",['Warner Bros. Pictures'],Alfred Hitchcock,"['Henry Fonda', 'Vera Miles', 'Anthony Quayle', 'Harold J. Stone', 'Charles Cooper', 'John Heldabrand', 'Esther Minciotti', 'Doreen Lang', 'Laurinda Barrett', 'Norma Connolly', 'Nehemiah Persoff', ""Lola D'Annunzio"", 'Kippy Campbell', 'Robert Essen', 'Richard Robbins', 'Dayton Lummis', 'Peggy Webber', 'Alfred Hitchcock', 'Charles Aidman', 'Mary Boylan', 'Bonnie Franklin', 'Bernard Herrmann', 'Werner Klemperer', 'Patricia Morrow', 'Harry Dean Stanton', 'Tuesday Weld', 'Maurice Wells', 'Henry Beckman', 'Paul Bryar', 'David Kelly', 'Donald May', 'Frances Reid', 'Penny Santon', 'Clarence Straight', 'Emerson Treacy', 'John Vivyan', 'Ray Bennett']",1200000,2000000,7.2
tt0197521,1956,"Godzilla, King of the Monsters!","['Science Fiction', 'Horror']","['TOHO', 'Jewell Enterprises Inc.', 'Embassy Pictures Corporation']",Terry O. Morse,"['Raymond Burr', 'Akira Takarada', 'Momoko Kôchi', 'Akihiko Hirata', 'Takashi Shimura', 'Frank Iwanaga', 'James Hong', 'Sachio Sakai', 'Fuyuki Murakami', 'Ren Yamamoto', 'Toyoaki Suzuki', 'Tadashi Okabe', 'Toranosuke Ogawa', 'Mikel Conrad', 'Paul Frees', 'Hiroshi Hayashi', 'Ren Imaizumi', 'Kokuten Kōdō', 'Takeo Oikawa', 'Tsuruko Mano', 'Kenji Sahara', 'Kin Sugai', 'Lee Miller', 'Haruo Nakajima', 'Ryosaku Takasugi', 'Katsumi Tezuka', 'Sammee Tong']",25000,2000000,6.6
tt0049004,1956,Between Heaven and Hell,"['Action', 'Drama', 'War']",['20th Century Fox'],Richard Fleischer,"['Robert Wagner', 'Terry Moore', 'Broderick Crawford', 'Buddy Ebsen', 'Robert Keith', 'Brad Dexter', 'Mark Damon', 'Ken Clark', 'Harvey Lembeck', 'Skip Homeier', 'L.Q. Jones', 'Tod Andrews', 'Biff Elliot', 'Bart Burns', 'Scatman Crothers', 'Frank Gorshin', 'Carl Switzer']",0,1520000,6.0
tt0050212,1957,The Bridge on the River Kwai,"['Drama', 'History', 'War']","['Horizon Pictures', 'Columbia Pictures']",David Lean,"['William Holden', 'Alec Guinness', 'Jack Hawkins', 'Sessue Hayakawa', 'James Donald', 'Geoffrey Horne', 'André Morell', 'Peter Williams', 'John Boxer', 'Percy Herbert', 'Harold Goodwin', 'Ann Sears', 'Heihachirô Ôkawa', 'Vilaiwan Seeboonreaung', 'Keiichirô Katsumoto', 'Ngamta Suphaphongs', 'Javanart Punynchoti', 'Kannikar Dowklee']",3000000,44908000,7.828
tt0050379,1957,A Farewell to Arms,"['Drama', 'Romance', 'War']",['Selznick International Pictures'],Charles Vidor,"['Rock Hudson', 'Jennifer Jones', 'Vittorio De Sica', 'Luigi Barzini', 'Georges Brehat', 'Oskar Homolka', 'Mercedes McCambridge', 'Elaine Stritch', 'Kurt Kasznar', 'Victor Francen', 'Alberto Sordi', 'Leopoldo Trieste', 'Franco Interlenghi', 'Bud Spencer', 'Eduard Linkers', 'Johanna Hofer', 'Eva Kotthaus']",4100000,20000000,5.6
tt0050468,1957,Gunfight at the O.K. Corral,['Western'],"['Wallis-Hazen Inc.', 'Hal Wallis Productions', 'Paramount']",John Sturges,"['Burt Lancaster', 'Kirk Douglas', 'Jo Van Fleet', 'Rhonda Fleming', 'John Ireland', 'Lyle Bettger', 'Frank Faylen', 'Earl Holliman', 'Ted de Corsia', 'Dennis Hopper', 'Whit Bissell', 'George Mathews', 'John Hudson', 'DeForest Kelley', 'Martin Milner', 'Kenneth Tobey', 'Lee Van Cleef', 'Joan Camden', 'Olive Carey', 'Brian G. Hutton', 'Nelson Leigh', 'Jack Elam', 'Don Castle', 'Franklyn Farnum', 'Charles Herbert', 'Kenner G. Kemp', 'Colin Kenny', 'Bert Stevens', 'Arthur Tovey', 'Leslie Sketchley', 'John Benson']",0,11750000,7.0
tt0050882,1957,Raintree County,"['Drama', 'Romance', 'History']",['Metro-Goldwyn-Mayer'],Edward Dmytryk,"['Elizabeth Taylor', 'Montgomery Clift', 'Eva Marie Saint', 'Nigel Patrick', 'Lee Marvin', 'Rod Taylor', 'Agnes Moorehead', 'Walter Abel', 'Jarma Lewis', 'Tom Drake', 'Rhys Williams', 'Russell Collins', 'DeForest Kelley', 'Eileen Stevens', 'Luana Lee', 'Sue George', 'Myrna Hansen']",5474000,9080000,6.3
tt0051201,1957,Witness for the Prosecution,"['Drama', 'Mystery', 'Crime']","['Edward Small Productions', 'United Artists']",Billy Wilder,"['Charles Laughton', 'Tyrone Power', 'Marlene Dietrich', 'Elsa Lanchester', 'John Williams', 'Ian Wolfe', 'Torin Thatcher', 'Norma Varden', 'Henry Daniell', ""Una O'Connor"", 'Francis Compton', 'Philip Tonge', 'Ruta Lee', 'Bess Flowers', 'Leoda Richards', 'Patrick Aherne', 'Eddie Baker', 'Brandon Beach', 'Colin Kenny', 'Fred Rapport', 'Danny Borzage', 'George Bruggeman', 'Steve Carruthers', 'Stuart Hall', 'Art Howard', 'Paul Kruger', 'Jeanne Lafayette', 'Wilbur Mack', 'John Roy', 'Scott Seaton', 'Cap Somers', 'Bert Stevens', 'Arthur Tovey', 'Glen Walters', 'Marjorie Eaton', 'Franklyn Farnum', ""William H. O'Brien"", 'Michael Jeffers', 'Ottola Nesmith', ""J. Pat O'Malley"", 'George Pelling', 'Jack Raine', 'Jeffrey Sayre', 'Norbert Schiller', 'Ben Wright', 'Waclaw Rekwart', 'Frank McLure', 'Walter Bacon', 'Herschel Graham', 'Edna Smith', 'Marion Gray']",3000000,9000000,8.224
tt0051133,1957,La Parisienne,['Comedy'],"['Les Films Ariane', 'Filmsonor', 'Cinétel', 'Rizzoli Film']",Michel Boisrond,"['Brigitte Bardot', 'Charles Boyer', 'Henri Vidal', 'Noël Roquevert', 'Madeleine Lebeau', 'Fernand Sardou', 'Claire Maurier', 'Robert Pizani', 'Guy Tréjan', 'Judith Magre', 'Harry-Max', 'Marcel Charvey', 'Vera Talchi', 'Marcel Pérès', 'Henri Cogan', 'Hubert de Lapparent', 'Nadia Gray', 'André Luguet', 'Daniel Emilfork', 'Danièle Dupré', 'Claude Emy', 'Renée Gardès', 'Charles Lemontier', 'Laura Lor', 'Jacques Marin', 'Roger Saget', 'Louis Saintève', 'Irène Tunc']",450000,8000000,5.6
tt0050280,1957,The Curse of Frankenstein,"['Horror', 'Science Fiction']",['Hammer Film Productions'],Terence Fisher,"['Peter Cushing', 'Hazel Court', 'Robert Urquhart', 'Christopher Lee', 'Melvyn Hayes', 'Valerie Gaunt', 'Paul Hardtmuth', 'Noel Hood', 'Fred Johnson', 'Claude Kingston', 'Alex Gallier', 'Michael Mulcaster', 'Andrew Leigh', 'Ann Blake', 'Middleton Woods', 'Raymond Ray', 'Sally Walsh']",270000,8000000,6.813
tt0050815,1957,Pal Joey,"['Drama', 'Music', 'Romance']","['Essex Productions', 'George Sidney Productions', 'Columbia Pictures']",George Sidney,"['Rita Hayworth', 'Frank Sinatra', 'Kim Novak', 'Barbara Nichols', 'Bobby Sherwood', 'Hank Henry', 'Elizabeth Patterson', 'Hermes Pan', 'John Alban', 'Sam Harris', 'Leota Lorraine', 'Frank McLure', 'Harold Miller', ""Harry 'Snub' Pollard"", 'Leoda Richards', 'Bert Stevens']",3000000,7000000,6.3
tt0050945,1957,Search for Paradise,['Documentary'],[],Otto Lang,"['Lowell Thomas', 'Robert Merrill', 'James S. Parker', 'Christopher Young']",0,6500000,0.0
tt0050549,1957,Island in the Sun,"['Drama', 'Romance']","['Darryl F. Zanuck Productions', '20th Century Fox']",Robert Rossen,"['James Mason', 'Joan Fontaine', 'Dorothy Dandridge', 'Joan Collins', 'Michael Rennie', 'Harry Belafonte', 'Diana Wynyard', 'John Williams', 'Stephen Boyd', 'Patricia Owens', 'Basil Sydney', 'John Justin', 'Ronald Squire', 'Hartley Power', 'Barbara Upton']",3000000,5000000,6.4
